"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000121067"	93.1131541794884	-0.383605747141778	0.173511615736854	1.15256184290991e-05	0.0101304119876818
"ENSMUSG00000105290"	87.228420588139	0.416142102481072	0.269784323103205	1.57896024200434e-05	0.0131843180207362
"ENSMUSG00000027533"	169.161533336842	-0.451277020298024	0.349312768760641	1.69472186957174e-05	0.0134770739151658
"ENSMUSG00000046432"	2523.63592460235	-0.334320391969842	0.111039332575779	1.93967124104581e-05	0.0147238680570295
"ENSMUSG00000058546"	2419.06635727899	-0.408163336070045	0.279722891177813	2.03413241163967e-05	0.0147695701192968
"ENSMUSG00000089762"	255.487416944553	-0.365221632154901	0.18974947466532	2.55839077037908e-05	0.0178021357772211
"ENSMUSG00000036181"	2260.92046402691	-0.347260049155879	0.149357670931942	3.07802016325686e-05	0.0205611746905558
"ENSMUSG00000024042"	865.66494427755	-0.347245846450694	0.173013106660188	3.86461086040262e-05	0.0248226928341245
"ENSMUSG00000039278"	5531.35518980285	-0.292221084238852	0.0915662911293054	4.3073801014164e-05	0.0266419435902422
"ENSMUSG00000033256"	182.365597318657	-0.337934819177133	0.163404097209865	4.89150561044299e-05	0.0291743370337136
"ENSMUSG00000104283"	468.737810672356	0.31634495808162	0.11247614385219	5.13596605441227e-05	0.0295760803823052
"ENSMUSG00000045515"	199.025210847113	-0.333449800012103	0.174652571632226	5.99471986363204e-05	0.0326634922912118
"ENSMUSG00000030432"	5644.39030057945	-0.30484947931645	0.105672908914426	6.45446254856282e-05	0.0326634922912118
"ENSMUSG00000020940"	73.7414744195686	-0.336218405148422	0.206013306361694	6.27453388584148e-05	0.0326634922912118
"ENSMUSG00000035342"	376.907767424998	-0.330186246332156	0.160366115715235	6.22229695341536e-05	0.0326634922912118
"ENSMUSG00000029581"	1628.2169352335	-0.324175168649636	0.145449824317701	7.05676225017947e-05	0.0346611557582345
"ENSMUSG00000038418"	2787.21519981272	-0.336809614361285	0.361183815887046	7.29450095616594e-05	0.0348051902765632
"ENSMUSG00000032280"	1520.89157173391	-0.316323401530718	0.124852768596046	7.56978223745042e-05	0.0351153787126172
"ENSMUSG00000062591"	6772.79225941803	-0.301857396267835	0.106614353129664	7.89861283710424e-05	0.0356504957782813
"ENSMUSG00000033751"	159.9973523727	-0.318036753375525	0.135426173267926	8.23075189405537e-05	0.0361719885870328
"ENSMUSG00000052684"	807.907479588372	-0.312754785719108	0.123369198659612	8.5807936094634e-05	0.0367433982764202
"ENSMUSG00000036751"	1396.12406480303	-0.313006385539175	0.127773217496558	9.1977088413721e-05	0.0370657276695819
"ENSMUSG00000064125"	476.267227153424	-0.313116650462071	0.128781851034974	9.2934302231219e-05	0.0370657276695819
"ENSMUSG00000114504"	77.1514233830132	0.318688778840137	0.17673933221483	9.32191953366731e-05	0.0370657276695819
"ENSMUSG00000069227"	1521.10663121144	-0.303986738967336	0.113523642673382	9.67873155376815e-05	0.0375894923134716
"ENSMUSG00000067847"	209.819621910368	-0.313829188366352	0.149643383400934	0.00010432055878936	0.0387145184840512
"ENSMUSG00000039059"	380.177227042919	-0.315160255942777	0.176031529077851	0.000103049699650276	0.0387145184840512
"ENSMUSG00000066607"	463.035199934253	-0.313032101289048	0.180837260560218	0.00010957589250011	0.0395334621575323
"ENSMUSG00000045532"	2343.89623959614	-0.308374523187225	0.127469050799478	0.000111261839605031	0.0395334621575323
"ENSMUSG00000049908"	30.8567671466325	-0.106064432131077	0.226641768198428	0.000117879069317611	0.0404651077815011
"ENSMUSG00000111910"	674.304115267248	0.310087913464226	0.14953836887691	0.000118729956963686	0.0404651077815011
"ENSMUSG00000021991"	1942.2380026965	-0.281239029333218	0.0966700251930057	0.000121713317623351	0.0406522480861994
"ENSMUSG00000006412"	797.971085530797	-0.308591151816927	0.151774568731202	0.00012520457681365	0.0409983614272148
"ENSMUSG00000040824"	340.726628026427	-0.305077350072317	0.136304105076279	0.000137513930530763	0.0410086185689955
"ENSMUSG00000035279"	1098.00913328459	-0.305046079634731	0.133882637989127	0.000135805645289044	0.0410086185689955
"ENSMUSG00000108452"	125.98521017679	-0.305433593355175	0.189289747896362	0.000133380949110861	0.0410086185689955
"ENSMUSG00000121080"	83.5046807936846	-0.300109999265152	0.287447190224774	0.000130374678021624	0.0410086185689955
"ENSMUSG00000015478"	326.716759693425	-0.302689509619113	0.124857636542914	0.000136071447371315	0.0410086185689955
"ENSMUSG00000089417"	1140.48692194185	-0.30167573302533	0.193975707807384	0.000145550648980017	0.0419085489304533
"ENSMUSG00000028975"	131.00914260109	-0.30403385035198	0.155299584855764	0.000145336790049914	0.0419085489304533
"ENSMUSG00000109363"	51.7148855056225	0.289197123410967	0.24446936105503	0.000170399940946577	0.0462315780907241
"ENSMUSG00000098041"	400.793540837361	0.299400217551011	0.138996815873478	0.000171638194109275	0.0462315780907241
"ENSMUSG00000031503"	928.46231499271	-0.299915973405647	0.155747788199622	0.000165715401666518	0.0462315780907241
"ENSMUSG00000025226"	59.7691443721728	-0.293766566022019	0.217495509246037	0.000166360694635724	0.0462315780907241
"ENSMUSG00000105176"	244.390976112487	0.285593433874782	0.108269407375966	0.000187720370327491	0.0477291480257579
"ENSMUSG00000059070"	972.953634962764	-0.283088093348412	0.106071883806106	0.000192257192758139	0.0477291480257579
"ENSMUSG00000119877"	95.5729965592943	-0.291757650107365	0.188725120431315	0.000187737352669664	0.0477291480257579
"ENSMUSG00000043013"	242.117402207262	-0.296831800230257	0.150436548489963	0.000185576710633285	0.0477291480257579
"ENSMUSG00000104214"	32.9449285718501	0.28388011728559	0.231430153955993	0.000194346231482128	0.0477291480257579
"ENSMUSG00000055692"	197.542914390948	-0.296262580925611	0.142326910715936	0.000192324406086862	0.0477291480257579
"ENSMUSG00000029276"	1304.34728146408	0.294021693875252	0.151470476953919	0.000202796481012561	0.0478261682797492
"ENSMUSG00000030122"	4236.65852298904	-0.292112425641336	0.158753402227127	0.000209060496073155	0.0478261682797492
"ENSMUSG00000102441"	265.944995649277	0.294335937861205	0.139822781797194	0.000206528851483163	0.0478261682797492
"ENSMUSG00000000282"	1880.39780201417	-0.287608006374133	0.112928589276953	0.000202129657982813	0.0478261682797492
"ENSMUSG00000113198"	66.1912748370498	-0.256625384564771	0.297383648418356	0.000204240207307292	0.0478261682797492
"ENSMUSG00000090260"	124.630968154217	0.291334334381008	0.133452009641377	0.000230241708735924	0.049295340203717
"ENSMUSG00000004849"	193.54440503335	-0.292482460028002	0.134852554402495	0.000220939749386908	0.049295340203717
"ENSMUSG00000030717"	365.212275590815	-0.281812800485062	0.203228396695756	0.000223654747130472	0.049295340203717
"ENSMUSG00000045948"	207.97615360192	-0.291523811794455	0.144283636455749	0.000225997158500273	0.049295340203717
"ENSMUSG00000031502"	782.91652502648	-0.291527091644492	0.141921935226641	0.000227493610489901	0.049295340203717
"ENSMUSG00000025727"	153.090589270043	-0.289453142289189	0.151707741691975	0.000234717476376209	0.049617491841553
"ENSMUSG00000059824"	915.07128173125	-0.287595470635691	0.154304552024789	0.000245529547534085	0.0508488640852105
"ENSMUSG00000021359"	1205.91406432456	-0.276097567554322	0.104229781809247	0.000246632215024075	0.0508488640852105
"ENSMUSG00000040842"	927.710875409495	-0.285945733325088	0.118724076901317	0.000250884548372333	0.0510947799733898
"ENSMUSG00000031645"	35.1647732420321	0.26721686302799	0.229122009060264	0.000264170515517888	0.0531523808331173
"ENSMUSG00000022096"	1155.86271992898	-0.286642375286685	0.131465029593938	0.00027445953681863	0.0545651698198944
"ENSMUSG00000087881"	323.692282621922	-0.270842708545052	0.205884129176757	0.000278080462472994	0.0546346320388118
"ENSMUSG00000024194"	896.483633174825	-0.25967052647642	0.0929781520611089	0.000287028233538016	0.0557368779079636
"ENSMUSG00000047777"	257.362109619656	-0.282238690645922	0.119357168683984	0.000297166353381726	0.0561907429073958
"ENSMUSG00000040473"	470.465054605724	0.283977604845754	0.141945408790332	0.000295884685855057	0.0561907429073958
"ENSMUSG00000074024"	1537.20644731117	0.2843732368079	0.131829065460582	0.000299459647829834	0.0561907429073958
"ENSMUSG00000016349"	6991.1863109361	-0.282163946630778	0.124868861771592	0.00031792393981456	0.0589925532767017
"ENSMUSG00000086453"	29.0248666814623	0.251734192374349	0.238084410002765	0.000322365431740569	0.0591593704403022
"ENSMUSG00000080538"	54.8372857392951	-0.213470677361229	0.274112446510747	0.000345435360802501	0.0597954826350017
"ENSMUSG00000027331"	209.668200716666	0.279197739004007	0.122250562322886	0.000350473721025151	0.0597954826350017
"ENSMUSG00000109028"	61.8200888667316	0.265837250093626	0.193874032282269	0.000332250032067184	0.0597954826350017
"ENSMUSG00000040435"	326.532356653017	-0.280042362570112	0.134632885667423	0.000350895646600609	0.0597954826350017
"ENSMUSG00000020893"	4932.65708151475	-0.280279839334787	0.127486925010533	0.000347692778359228	0.0597954826350017
"ENSMUSG00000022602"	51.0911456365821	-0.254484308968127	0.220360354562626	0.000346964848110365	0.0597954826350017
"ENSMUSG00000024121"	2086.00089554731	-0.277356565226049	0.153369039772121	0.000338672200436673	0.0597954826350017
"ENSMUSG00000051703"	289.481445013031	-0.276785700986897	0.146532498063509	0.000364974346079488	0.0603472433616579
"ENSMUSG00000120403"	41.3418244892258	0.247156694976107	0.231219563850873	0.000362654241904385	0.0603472433616579
"ENSMUSG00000034168"	1471.68894493786	-0.279611421892495	0.129133469941411	0.000358359214623095	0.0603472433616579
"ENSMUSG00000025374"	1792.81563615659	-0.274421390793487	0.114222563292243	0.000376158911395667	0.0609888720418217
"ENSMUSG00000003469"	610.405615683859	-0.277354807382481	0.141277517820876	0.000372870664503664	0.0609888720418217
"ENSMUSG00000038319"	1675.98718959173	-0.27755309209785	0.124253725945416	0.000381110679293362	0.061197580232684
"ENSMUSG00000087305"	707.432871257341	0.273836521381728	0.114379596749146	0.000387223541288996	0.0615869822812022
"ENSMUSG00000025223"	1780.82131423386	-0.275850401558872	0.120629601031071	0.000395179251270047	0.0622593726057528
"ENSMUSG00000025817"	469.383898814802	0.25704254036233	0.0968313215714304	0.000420646561991173	0.0655329116333445
"ENSMUSG00000045493"	275.44898790706	-0.26973417908149	0.112891703094747	0.000447040822437485	0.0655329116333445
"ENSMUSG00000104271"	112.273291754733	0.261127272768258	0.173384770538322	0.000437912098891029	0.0655329116333445
"ENSMUSG00000085417"	54.4662801106211	0.255018555201231	0.177459737716789	0.000486591679193696	0.0655329116333445
"ENSMUSG00000028037"	38.2360487595453	0.216598980592127	0.243643095229163	0.000483320821981943	0.0655329116333445
"ENSMUSG00000104571"	301.040616780492	0.274344772031083	0.135857661435903	0.000428997109651698	0.0655329116333445
"ENSMUSG00000107741"	44.8721596220898	0.250858277728201	0.188401752588176	0.000479098496277413	0.0655329116333445
"ENSMUSG00000028849"	2861.36959752982	-0.26980611459421	0.112623013676304	0.000442736995711522	0.0655329116333445
"ENSMUSG00000040514"	152.452328133949	0.271471829720003	0.131719163574975	0.000485897353629382	0.0655329116333445
"ENSMUSG00000064945"	7704.23212345176	-0.116607801680445	0.222906419293558	0.000441629449637797	0.0655329116333445
"ENSMUSG00000059897"	268.916542925996	0.273423032933748	0.128220130667251	0.000454359794124245	0.0655329116333445
"ENSMUSG00000110419"	343.754297966218	0.273662129070013	0.125831534744031	0.000448298193145954	0.0655329116333445
"ENSMUSG00000003039"	1453.49387979527	-0.271766131614301	0.120074778782532	0.000464676456739773	0.0655329116333445
"ENSMUSG00000053465"	148.526903119474	-0.270358336685224	0.142637808211538	0.000466433181371036	0.0655329116333445
"ENSMUSG00000039989"	1678.75229605363	-0.251730848916331	0.0938338876820857	0.000455630582766414	0.0655329116333445
"ENSMUSG00000063765"	197.04206898806	-0.2632337844293	0.158687604625691	0.000484798225943863	0.0655329116333445
"ENSMUSG00000038545"	755.703717500076	-0.268636260544785	0.114058840409098	0.000481322622477198	0.0655329116333445
"ENSMUSG00000061613"	634.129397556299	-0.24142740708464	0.0861764086825195	0.000442045792417646	0.0655329116333445
"ENSMUSG00000064179"	283.793862472852	-0.270666022963418	0.124542892319616	0.00050208031729612	0.0670779303907617
"ENSMUSG00000067629"	2326.44173409855	-0.269163249379121	0.120093443718484	0.000517099616937924	0.0685362190703439
"ENSMUSG00000065637"	5958.62020719625	-0.218871946854652	0.232889367331671	0.00053014146094526	0.0697115149431956
"ENSMUSG00000089798"	568.589068798458	0.267724102732647	0.120028539282844	0.000548020885589028	0.0710552244937049
"ENSMUSG00000040699"	157.047493867825	-0.266108131282936	0.115264190443012	0.000548869698184906	0.0710552244937049
"ENSMUSG00000106475"	855.838456230986	0.267367485947493	0.134322574661391	0.000555935182584571	0.0711696256976621
"ENSMUSG00000064264"	243.353247465027	-0.267068037799476	0.135175189958942	0.000558276704574475	0.0711696256976621
"ENSMUSG00000054099"	199.476225448597	0.266733789340274	0.119120122953361	0.000565283648335939	0.0715169464182589
"ENSMUSG00000006930"	1387.61473301335	-0.259416634960395	0.105749198379192	0.000570594579707363	0.0716460863241577
"ENSMUSG00000036959"	723.227261200733	-0.264937747192816	0.115121648564774	0.000575218660889936	0.0716876987825517
"ENSMUSG00000027581"	3242.96527712012	-0.26688856367643	0.126360058073661	0.000583813722378397	0.0722199197312535
"ENSMUSG00000035585"	459.591559525087	-0.26499309819163	0.116762260536263	0.000589346234105477	0.072368250805599
"ENSMUSG00000058756"	2431.26964113098	-0.255105994321904	0.102080217538677	0.000601159410220738	0.0732800156984403
"ENSMUSG00000070683"	3007.14705493824	-0.265158478926964	0.121092406637339	0.000613446268413909	0.0737018178598006
"ENSMUSG00000096883"	405.742572905989	-0.26444160524356	0.135466094794996	0.000610883640343857	0.0737018178598006
"ENSMUSG00000059991"	654.949863718387	-0.258618238058012	0.10747848961368	0.000626931391958224	0.0747839588978739
"ENSMUSG00000025508"	2110.14951478248	-0.259973611718029	0.110579902672981	0.00064519175361354	0.0764163282648661
"ENSMUSG00000028640"	213.803428632137	-0.263703240994812	0.126203181614089	0.00065971500373374	0.0765295295028764
"ENSMUSG00000030329"	1142.57944525701	-0.262866451702813	0.132935002877963	0.00065989534421642	0.0765295295028764
"ENSMUSG00000034459"	162.489387944582	0.24999255517861	0.162716578797258	0.000657142694296754	0.0765295295028764
"ENSMUSG00000028229"	241.545146228997	0.262011909130348	0.117447359582848	0.000672878053308568	0.0774969895879523
"ENSMUSG00000099563"	97.3656645952004	0.256728330092961	0.146906041425702	0.000683599069442404	0.0779953073316247
"ENSMUSG00000009772"	229.590012098512	-0.262648089521298	0.124206983743608	0.000686545519625679	0.0779953073316247
"ENSMUSG00000007036"	1203.93320909559	-0.252172716426763	0.10221428722614	0.000691974719655271	0.0780809312043447
"ENSMUSG00000065208"	33.7625292296353	-0.11405402201549	0.213429230842352	0.000697123026451738	0.0781339230989531
"ENSMUSG00000002658"	1705.04167036161	-0.2526574286632	0.103532936189941	0.00071341681342589	0.0794270718947491
"ENSMUSG00000026207"	1114.3620765688	-0.259220451387004	0.119477149813253	0.000769208828728902	0.0817620012552465
"ENSMUSG00000006576"	1585.8710113979	-0.25927925637088	0.119083033607712	0.000764925831472316	0.0817620012552465
"ENSMUSG00000087694"	1366.4188782447	0.259592318524123	0.127405548777987	0.000768807521387753	0.0817620012552465
"ENSMUSG00000105586"	165.374217387969	0.246947372682801	0.154627438210039	0.000805594309911151	0.0817620012552465
"ENSMUSG00000028293"	339.000782362075	0.253594168780656	0.145783630078333	0.000765244488027067	0.0817620012552465
"ENSMUSG00000085614"	60.7124233170948	0.245884936201083	0.160588891202777	0.000754049970274394	0.0817620012552465
"ENSMUSG00000039771"	860.897432657641	-0.257973328557847	0.12325166330082	0.000821916115306821	0.0817620012552465
"ENSMUSG00000062044"	1136.75252355099	-0.247060589654727	0.153487562218667	0.000818276292513308	0.0817620012552465
"ENSMUSG00000025422"	1442.34963970419	-0.25286509286866	0.142871847903078	0.000818854395220814	0.0817620012552465
"ENSMUSG00000020099"	277.110014314032	-0.258375331452263	0.126744644635105	0.000806574025617902	0.0817620012552465
"ENSMUSG00000031657"	314.63816302311	0.25750786749046	0.116279355972281	0.000797730732775638	0.0817620012552465
"ENSMUSG00000087687"	180.511790748305	-0.257830950415271	0.137387653340499	0.00075163778522315	0.0817620012552465
"ENSMUSG00000032531"	976.456512197193	-0.254595476858135	0.111078588689389	0.000822515940771343	0.0817620012552465
"ENSMUSG00000097211"	56.6569623575607	0.219838238770931	0.197432558485459	0.000788352075367514	0.0817620012552465
"ENSMUSG00000021701"	652.052676671558	-0.251403485612476	0.104620399214476	0.000785666541532533	0.0817620012552465
"ENSMUSG00000084883"	2748.49010213167	-0.254602982957021	0.109430767034307	0.000790381789855402	0.0817620012552465
"ENSMUSG00000020638"	234.23692145495	0.258808785584947	0.129073188557186	0.000785340333326763	0.0817620012552465
"ENSMUSG00000062683"	314.241228230482	-0.25389729633859	0.108997136616276	0.000805689842971714	0.0817620012552465
"ENSMUSG00000001962"	679.132001050146	-0.244072755493471	0.0979234282827515	0.000830148953703454	0.0820324705730632
"ENSMUSG00000046719"	131.621982486763	-0.253677634596041	0.139819908415072	0.000835252003795713	0.0820359523100475
"ENSMUSG00000024256"	75.8225401962525	0.244100213509484	0.156780477175238	0.000840008852995097	0.0820359523100475
"ENSMUSG00000037499"	299.829883980529	-0.25593470286012	0.130814619222447	0.00086123842586254	0.0836202425110722
"ENSMUSG00000006651"	4810.390028295	-0.254888070441542	0.116535128175844	0.000890691393453905	0.0849974072610298
"ENSMUSG00000001729"	1129.91004231714	-0.249129957226259	0.105326932987124	0.000890250358442874	0.0849974072610298
"ENSMUSG00000024617"	1040.57413413145	-0.255332272991332	0.129567490187938	0.000889028988501251	0.0849974072610298
"ENSMUSG00000029860"	836.738664348221	-0.255452162041452	0.126352767293353	0.000901374838791251	0.0855281807262153
"ENSMUSG00000055866"	1024.40844103841	-0.252308316755814	0.111143634961609	0.000907613010912209	0.0856335439674231
"ENSMUSG00000075702"	931.459956608956	-0.250782928677532	0.109187413473686	0.000925763361392572	0.0868553266025616
"ENSMUSG00000034936"	1517.5607229071	-0.254228269848074	0.119703482422454	0.000940009368243134	0.0872119802758907
"ENSMUSG00000039741"	1117.58964738512	-0.253704101747128	0.130333320645659	0.000937126616057635	0.0872119802758907
"ENSMUSG00000005045"	2203.78087545625	-0.253911540669695	0.119145461235121	0.000948607232935457	0.0875234297791278
"ENSMUSG00000036078"	489.211306471461	-0.253555496304154	0.119905264375561	0.00096641076902792	0.0877122817541645
"ENSMUSG00000071341"	32.1123068244158	-0.172200166081123	0.222202665536005	0.000961226890048031	0.0877122817541645
"ENSMUSG00000025389"	162.358975748905	-0.0794503544696923	0.182433068615435	0.000959015774132427	0.0877122817541645
"ENSMUSG00000102523"	218.44801186986	0.247644266409917	0.140534358964771	0.00100383058426015	0.0879056145044734
"ENSMUSG00000108155"	63.8959871695793	0.228761412287027	0.165953316839167	0.00105275360149869	0.0879056145044734
"ENSMUSG00000049097"	720.007005062771	-0.250741734472401	0.129108307959313	0.00105399229997177	0.0879056145044734
"ENSMUSG00000028792"	404.016205239662	-0.244153508262751	0.103873954976579	0.00105630830600573	0.0879056145044734
"ENSMUSG00000068250"	677.17453689978	0.248586251027476	0.111148586642758	0.00106163836834707	0.0879056145044734
"ENSMUSG00000046574"	5127.25573163399	-0.253135948653885	0.122422838605188	0.000990031196264736	0.0879056145044734
"ENSMUSG00000121374"	291.289262139656	-0.235397598921701	0.159312819885855	0.00100881147535824	0.0879056145044734
"ENSMUSG00000031778"	2280.94022753169	-0.253024860636214	0.122728201490001	0.000994512975133596	0.0879056145044734
"ENSMUSG00000014813"	352.732653791325	-0.238439728124248	0.154199875605158	0.00102379600753446	0.0879056145044734
"ENSMUSG00000020889"	9610.07468296965	-0.247602491132684	0.10816053178336	0.00103362248447328	0.0879056145044734
"ENSMUSG00000034891"	11685.2984312562	-0.230433954629617	0.0906210152984193	0.00106558179814163	0.0879056145044734
"ENSMUSG00000114627"	305.073632164376	-0.229003761336245	0.167021787005575	0.00102736977384782	0.0879056145044734
"ENSMUSG00000023009"	338.985559268376	-0.246751782553914	0.140942178848604	0.00102565275815297	0.0879056145044734
"ENSMUSG00000023991"	1524.76424937671	-0.251118280080214	0.13088372598756	0.00102263347460277	0.0879056145044734
"ENSMUSG00000001227"	457.754015637682	-0.240150812844275	0.150280771776086	0.00105187210085087	0.0879056145044734
"ENSMUSG00000038805"	5189.98724233978	-0.251221235667917	0.112774091046672	0.00098054757458615	0.0879056145044734
"ENSMUSG00000024327"	101.436835209821	-0.232555787630334	0.160084306483596	0.00106855327810827	0.0879056145044734
"ENSMUSG00002075795"	691.471389556847	-0.111593215454548	0.20492105752682	0.00104977066181198	0.0879056145044734
"ENSMUSG00000033768"	4548.96848488894	-0.251370057783392	0.13023868517114	0.00101994327961947	0.0879056145044734
"ENSMUSG00000092702"	48.8118108698926	-0.182153660219707	0.211986454851667	0.00107551871667031	0.0880449145509518
"ENSMUSG00000037771"	1637.88685201238	-0.250760363493275	0.120858085697802	0.00108232416471264	0.088169822198542
"ENSMUSG00000026238"	4319.01861175609	-0.248334192796353	0.112348253877389	0.00109720423928857	0.0889481106607724
"ENSMUSG00000048550"	278.554819625979	0.243088322629659	0.10404480100329	0.00111337149770956	0.089390884671873
"ENSMUSG00000037606"	405.544877730591	-0.249670142132663	0.127714531123762	0.00110810759910775	0.089390884671873
"ENSMUSG00000020190"	560.466697623738	-0.247919772856035	0.132808859356877	0.00111898440442691	0.0894116725068391
"ENSMUSG00000037813"	26.6499624235272	-0.196769995810656	0.197500585028355	0.00114345465065153	0.0905258323443116
"ENSMUSG00000091313"	69.3860566096231	0.222524540813567	0.168348851298314	0.00116303630930362	0.0905258323443116
"ENSMUSG00000041560"	3287.51278401415	-0.236921485630546	0.098111485152914	0.00116545233257647	0.0905258323443116
"ENSMUSG00000035640"	1250.91800537706	-0.241916476188602	0.142890197562156	0.00115145379095866	0.0905258323443116
"ENSMUSG00000031661"	479.437130502319	-0.248644855844146	0.118125139158713	0.00116105079840081	0.0905258323443116
"ENSMUSG00000032269"	124.57910694629	-0.234265288709133	0.153695051718141	0.00115678567924116	0.0905258323443116
"ENSMUSG00000096010"	144.037650781576	-0.224452326862068	0.165191437523091	0.00118034533723971	0.0912581811662182
"ENSMUSG00000106032"	166.384954304346	0.235523171115566	0.148878354014321	0.0012329976960997	0.0928111846950207
"ENSMUSG00000105741"	34.5729755802551	0.205972852963943	0.183638248985619	0.00123952349731612	0.0928111846950207
"ENSMUSG00000046658"	541.146379490371	-0.246563599540307	0.116072519872244	0.00124028255579552	0.0928111846950207
"ENSMUSG00000107548"	284.018977309186	0.223431882963083	0.164649857192123	0.00122122408446156	0.0928111846950207
"ENSMUSG00000037032"	3421.20521665566	-0.243475789523068	0.108328299650236	0.00123734818789854	0.0928111846950207
"ENSMUSG00000051736"	284.647334576095	0.244817584672997	0.132849947938496	0.00124489253722663	0.0928111846950207
"ENSMUSG00000061410"	1713.90841801761	-0.238552096847298	0.101484982925848	0.00124300395571997	0.0928111846950207
"ENSMUSG00000024193"	983.258068617727	-0.245135769088572	0.132861969690217	0.00123111982824569	0.0928111846950207
"ENSMUSG00000095562"	438.235353146357	-0.242917293579927	0.134651314674104	0.00129256175039229	0.0934449403963259
"ENSMUSG00000047945"	217.457476808102	-0.246442863024239	0.124838526556424	0.00127023858901367	0.0934449403963259
"ENSMUSG00000039477"	2579.45956655395	-0.244772642587862	0.130194815750231	0.0012903972828181	0.0934449403963259
"ENSMUSG00000108842"	48.3873734413013	0.225873673009557	0.159124622925244	0.00128576382740001	0.0934449403963259
"ENSMUSG00000109784"	423.717914288111	0.243452909281686	0.13422654808477	0.00127793551763334	0.0934449403963259
"ENSMUSG00000100622"	26.0173565717828	0.192490248815457	0.194079497704767	0.00129233786287142	0.0934449403963259
"ENSMUSG00000036966"	849.421096204347	-0.246150732692546	0.11663889995359	0.00126743929659713	0.0934449403963259
"ENSMUSG00000037465"	204.69643356273	-0.242665924629733	0.109541378223153	0.00131578683126759	0.0947139658714168
"ENSMUSG00000053166"	258.749082976146	-0.233337682776153	0.145965584113433	0.00139702266774454	0.0978769422125371
"ENSMUSG00000040007"	475.673454193415	-0.243176854955363	0.124440280134685	0.00143695731026857	0.0978769422125371
"ENSMUSG00000028072"	82.3780045042816	-0.239156580429068	0.137628343968575	0.0013891180050214	0.0978769422125371
"ENSMUSG00000088185"	2989.27299654464	-0.231851960767481	0.14681846519236	0.00143106165516966	0.0978769422125371
"ENSMUSG00000040478"	382.925245214184	-0.244370755398592	0.120211380550403	0.00138398108053058	0.0978769422125371
"ENSMUSG00000109324"	970.543503515907	-0.233154235031866	0.0984148774903389	0.00140086377888143	0.0978769422125371
"ENSMUSG00000040564"	42.8355638284336	-0.174441280468084	0.201960538439266	0.00140923992551181	0.0978769422125371
"ENSMUSG00000030847"	371.518838295501	-0.238740316493801	0.138433085397777	0.00138639723469975	0.0978769422125371
"ENSMUSG00000051768"	658.759506384526	-0.233245240997896	0.0990163030080557	0.0014303266272695	0.0978769422125371
"ENSMUSG00000015312"	33.6634871031584	-0.208457098374175	0.173888178985808	0.00141296957151782	0.0978769422125371
"ENSMUSG00000047264"	781.982555936583	-0.230052145356392	0.0956410911341021	0.0014245772254536	0.0978769422125371
"ENSMUSG00000018470"	862.576680206946	-0.242761217391926	0.12832150024959	0.00141509032965813	0.0978769422125371
"ENSMUSG00000024213"	1051.23170403249	-0.242819130648832	0.116232850921218	0.00144178010684336	0.0978769422125371
